2016-08-11 06:30:16,470 [Worker-3] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\pom.xml
2016-08-11 06:46:11,243 [Worker-18] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 06:46:11,244 [Worker-18] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 06:46:21,048 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 06:46:21,059 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 06:46:21,061 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 06:46:21,070 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 06:47:18,940 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 06:47:18,952 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 06:47:18,961 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 06:47:18,971 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 06:47:58,712 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 06:48:08,145 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 06:48:08,153 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B compile
2016-08-11 06:48:17,557 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 06:48:23,268 [Worker-10] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 06:48:23,276 [Worker-10] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2016-08-11 07:21:09,853 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:21:09,867 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:21:09,879 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:21:09,895 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:23:11,856 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:23:11,864 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:23:11,869 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:23:11,892 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:24:51,243 [Worker-28] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 07:24:51,253 [Worker-28] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 07:24:54,004 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:24:54,022 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:24:54,034 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:24:54,047 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:24:54,047 [Worker-28] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SimpleWenbApp
2016-08-11 07:24:54,055 [Worker-28] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SimpleWenbApp
2016-08-11 07:24:54,062 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:25:34,627 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:25:34,635 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:25:34,645 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:25:34,651 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:27:07,831 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:27:07,837 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:27:07,845 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:27:07,855 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:27:57,137 [Worker-28] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 07:27:57,137 [Worker-28] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 07:27:59,396 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:27:59,411 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:27:59,421 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:27:59,429 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:27:59,437 [Worker-34] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SimpleWenbApp
2016-08-11 07:27:59,437 [Worker-34] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SimpleWenbApp
2016-08-11 07:27:59,447 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:29:12,502 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:29:12,516 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:29:12,524 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:29:12,534 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:29:56,321 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:29:56,340 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:29:56,351 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:29:56,369 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:30:59,444 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:30:59,461 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:30:59,470 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:30:59,485 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:31:12,953 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:31:12,964 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:31:12,974 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:31:12,986 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:31:26,211 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:31:26,229 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:31:26,239 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:31:26,254 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:31:40,700 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:31:40,716 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:31:40,726 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:31:40,735 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 07:32:50,723 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:32:50,737 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 07:32:50,746 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 07:32:50,755 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 20:36:23,351 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 20:36:23,390 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-11 20:36:23,393 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-11 20:36:23,399 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp\src\test\resources
2016-08-11 20:46:04,405 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace2\MavenStart\SimpleApp
2016-08-11 20:46:04,420 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 20:46:21,582 [Worker-21] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace2\MavenStart\SimpleApp
2016-08-11 20:46:21,583 [Worker-21] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 21:07:54,258 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\DavidHusen\workspace\Mars\SimpleApp\pom.xml
2016-08-11 21:08:04,940 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.web.app:SimpleApp:0.0.1-SNAPSHOT @ C:\Users\DavidHusen\workspace\Mars\SimpleApp\pom.xml.
2016-08-11 21:08:08,586 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleApp/src/main/java
2016-08-11 21:08:08,607 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleApp/src/test/java
2016-08-11 21:08:09,063 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 14 sec
2016-08-11 21:09:23,640 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:09:28,757 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:09:28,758 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:09:38,958 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:09:51,676 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:09:51,676 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-11 21:10:24,075 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:10:33,227 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:10:33,227 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2016-08-11 21:10:49,333 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:10:49,334 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:11:07,281 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:11:07,281 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 21:11:47,082 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:11:50,459 [Worker-14] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:11:50,469 [Worker-14] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 21:13:17,333 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:13:32,847 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:13:32,860 [Worker-3] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-11 21:13:42,487 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:13:49,049 [Worker-8] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:13:49,063 [Worker-8] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2016-08-11 21:13:58,051 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:14:04,099 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:14:04,115 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B compile
2016-08-11 21:14:15,560 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:14:18,211 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:14:18,238 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2016-08-11 21:14:32,624 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:14:38,311 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:14:38,329 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 21:24:31,938 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:24:45,103 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:24:45,128 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-11 21:24:55,172 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:25:02,983 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:25:03,005 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2016-08-11 21:25:14,648 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:25:23,775 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:25:23,797 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 21:27:06,427 [Worker-18] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:27:06,447 [Worker-18] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:27:17,357 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:27:27,352 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:27:27,373 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclispe:eclipse
2016-08-11 21:27:56,218 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:28:03,547 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:28:03,571 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-11 21:28:13,866 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:28:20,971 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:28:21,004 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2016-08-11 21:31:17,356 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:31:23,996 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:31:24,018 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B compile
2016-08-11 21:31:34,039 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:31:36,422 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:31:36,444 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2016-08-11 21:31:43,855 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:31:49,947 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:31:49,971 [Worker-20] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test-compile
2016-08-11 21:32:29,408 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:32:39,322 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:32:39,344 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-11 21:32:47,069 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:32:53,011 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:32:53,032 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2016-08-11 21:43:36,256 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:43:42,007 [Worker-26] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:43:42,035 [Worker-26] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-11 21:43:52,652 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:43:58,407 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:43:58,433 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2016-08-11 21:45:10,507 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:45:17,832 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:45:17,858 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B compile
2016-08-11 21:45:30,492 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:45:32,688 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:45:32,711 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2016-08-11 21:45:45,544 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:45:52,137 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:45:52,164 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test:compile
2016-08-11 21:51:38,160 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:51:38,161 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:51:45,190 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleApp
2016-08-11 21:51:45,212 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 21:52:04,667 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:52:04,667 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:52:11,403 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:52:20,894 [Worker-32] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:52:20,914 [Worker-32] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-11 21:52:36,706 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:52:36,740 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:52:50,890 [Worker-29] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:52:50,908 [Worker-29] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:53:30,605 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:53:30,622 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-11 21:53:43,309 [Worker-29] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:53:43,335 [Worker-29] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-11 21:54:01,508 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-11 21:54:08,461 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Mars\SimpleWenbApp
2016-08-11 21:54:08,478 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B maven:clean
